Date,Eat_Ross,Eat_Chandler,Eat_BT1,Eat_BT2,Eat_BT3,Eat_BT4,Eat_BT5,Eat_GR1,Eat_GR2,Eat_GR3,Eat_GR4,Eat_GR5,Eat_Total,SharkCount,AvgPiecesPerShark,Drop_Ross,Drop_Chandler,Drop_BT1,Drop_BT2,Drop_BT3,Drop_BT4,Drop_BT5,Drop_GR1,Drop_GR2,Drop_GR3,Drop_GR4,Drop_GR5,Drop_Total,AvgDropsPerShark,Target_Ross,Target_Chandler,Target_BT1,Target_BT2,Target_BT3,Target_BT4,Target_BT5,Target_GR1,Target_GR2,Target_GR3,Target_GR4,Target_GR5,Target_Total,AvgTargetsPerShark,Temperature,Saury,Blue Runner,Squid,Mackerel,Herring,Sardine,Mazuri Vitamins,Garlic,Salmon,Bonito,Bluefish,Mahi,Goggle Eye,Humbolt Squid,BT/SB Location (1-6),GR Location (1-6)
2019-08-29,2.0,0.0,4.0,6.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,22,12.0,1.8333333333333333,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.5833333333333334,6.0,0.0,31.0,9.0,6.0,9.0,1.0,2.0,2.0,2.0,1.0,0.0,69,5.75,76.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
2019-08-31,,,,,,,,2.0,1.0,2.0,2.0,6.0,13,5.0,2.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,1.0,1.0,3.0,2.0,2.0,9,1.8,76.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
2019-09-01,9.0,3.0,12.0,2.0,2.0,1.0,3.0,,,,,,32,7.0,4.571428571428571,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,6,0.8571428571428571,22.0,18.0,6.0,7.0,9.0,1.0,8.0,,,,,,71,10.142857142857142,75.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-09-03,2.0,5.0,4.0,3.0,9.0,1.0,6.0,5.0,2.0,1.0,1.0,3.0,42,12.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.16666666666666666,8.0,8.0,15.0,8.0,8.0,3.0,9.0,2.0,1.0,4.0,2.0,5.0,73,6.083333333333333,75.4,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2019-09-05,4.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,21,12.0,1.75,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,14.0,10.0,9.0,10.0,7.0,9.0,3.0,1.0,5.0,11.0,2.0,4.0,85,7.083333333333333,75.8,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-09-07,,,,,,,,2.0,2.0,2.0,2.0,2.0,10,5.0,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,4.0,5.0,4.0,1.0,10.0,24,4.8,75.8,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-09-08,4.0,2.0,10.0,2.0,2.0,3.0,2.0,,,,,,25,7.0,3.5714285714285716,0.0,0.0,0.0,1.0,1.0,0.0,2.0,,,,,,4,0.5714285714285714,12.0,13.0,8.0,4.0,9.0,7.0,3.0,,,,,,56,8.0,77.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-09-10,3.0,0.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,33,12.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.16666666666666666,6.0,6.0,5.0,3.0,7.0,5.0,5.0,1.0,4.0,11.0,2.0,6.0,61,5.083333333333333,75.6,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-09-12,2.0,4.0,0.0,1.0,1.0,5.0,7.0,1.0,2.0,1.0,6.0,0.0,30,12.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.25,10.0,15.0,8.0,1.0,11.0,9.0,14.0,3.0,9.0,7.0,1.0,0.0,88,7.333333333333333,75.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2019-09-14,,,,,,,,3.0,0.0,0.0,3.0,4.0,10,5.0,2.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,1,0.2,,,,,,,,1.0,3.0,3.0,1.0,2.0,10,2.0,75.6,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-09-15,1.0,8.0,4.0,4.0,2.0,4.0,3.0,,,,,,26,7.0,3.7142857142857144,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,3,0.42857142857142855,12.0,11.0,9.0,6.0,1.0,6.0,5.0,,,,,,50,7.142857142857143,75.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-09-17,2.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,6.0,28,12.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,6.0,10.0,6.0,8.0,4.0,1.0,6.0,7.0,4.0,2.0,10.0,69,5.75,75.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
2019-09-18,7.0,0.0,3.0,7.0,3.0,0.0,9.0,1.0,1.0,3.0,4.0,2.0,40,12.0,3.3333333333333335,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,7,0.5833333333333334,13.0,4.0,20.0,7.0,14.0,10.0,16.0,4.0,5.0,8.0,3.0,4.0,108,9.0,75.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2019-09-21,,,,,,,,3.0,3.0,0.0,4.0,1.0,11,5.0,2.2,,,,,,,,0.0,2.0,0.0,0.0,0.0,2,0.4,,,,,,,,7.0,2.0,8.0,5.0,11.0,33,6.6,75.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-09-22,4.0,6.0,0.0,0.0,0.0,1.0,3.0,,,,,,14,7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,,,7,1.0,11.0,14.0,7.0,12.0,10.0,11.0,1.0,,,,,,66,9.428571428571429,74.4,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2019-09-24,4.0,2.0,1.0,2.0,5.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,32,12.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,12.0,4.0,9.0,5.0,7.0,9.0,4.0,5.0,7.0,8.0,5.0,10.0,85,7.083333333333333,74.6,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-09-26,4.0,4.0,0.0,4.0,3.0,3.0,8.0,2.0,2.0,1.0,6.0,0.0,37,12.0,3.0833333333333335,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,0.5833333333333334,11.0,4.0,8.0,6.0,7.0,6.0,3.0,5.0,6.0,6.0,10.0,0.0,72,6.0,74.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-09-28,,,,,,,,6.0,2.0,2.0,0.0,5.0,15,5.0,3.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,3.0,5.0,7.0,2.0,6.0,23,4.6,74.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2019-09-29,9.0,4.0,5.0,3.0,4.0,6.0,7.0,,,,,,38,7.0,5.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0.0,18.0,14.0,16.0,13.0,22.0,11.0,11.0,,,,,,105,15.0,74.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-10-01,1.0,0.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,21,12.0,1.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6,0.5,8.0,5.0,8.0,2.0,5.0,4.0,8.0,3.0,3.0,6.0,3.0,5.0,60,5.0,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-03,4.0,0.0,1.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,2.0,4.0,27,12.0,2.25,1.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11,0.9166666666666666,6.0,1.0,7.0,5.0,3.0,3.0,9.0,2.0,7.0,0.0,3.0,1.0,47,3.9166666666666665,73.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-05,,,,,,,,0.0,3.0,0.0,2.0,1.0,6,5.0,1.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,2.0,2.0,1.0,4.0,1.0,10,2.0,73.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-10-06,8.0,2.0,8.0,1.0,2.0,5.0,2.0,,,,,,28,7.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,,,,,,5,0.7142857142857143,19.0,6.0,18.0,11.0,19.0,7.0,9.0,,,,,,89,12.714285714285714,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-10-08,3.0,4.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,28,12.0,2.3333333333333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16666666666666666,7.0,6.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,4.0,2.0,5.0,45,3.75,73.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-10,5.0,0.0,7.0,6.0,0.0,3.0,4.0,1.0,3.0,7.0,0.0,3.0,39,12.0,3.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.25,19.0,5.0,17.0,7.0,7.0,7.0,14.0,0.0,7.0,10.0,2.0,5.0,100,8.333333333333334,73.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-12,,,,,,,,3.0,2.0,2.0,3.0,2.0,12,5.0,2.4,,,,,,,,0.0,1.0,0.0,0.0,0.0,1,0.2,,,,,,,,4.0,7.0,13.0,3.0,3.0,30,6.0,73.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-10-13,4.0,4.0,1.0,3.0,4.0,4.0,6.0,,,,,,26,7.0,3.7142857142857144,0.0,1.0,2.0,0.0,1.0,1.0,1.0,,,,,,6,0.8571428571428571,16.0,13.0,11.0,4.0,1.0,7.0,1.0,,,,,,53,7.571428571428571,73.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-10-15,7.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,23,12.0,1.9166666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.3333333333333333,,,,,,,,3.0,7.0,4.0,2.0,7.0,23,1.9166666666666667,77.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-17,5.0,5.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,3.0,4.0,30,12.0,2.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5,0.4166666666666667,28.0,21.0,20.0,13.0,10.0,7.0,9.0,1.0,2.0,3.0,1.0,1.0,116,9.666666666666666,72.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-19,,,,,,,,2.0,0.0,2.0,4.0,3.0,11,5.0,2.2,,,,,,,,1.0,0.0,0.0,0.0,1.0,2,0.4,,,,,,,,0.0,2.0,2.0,4.0,3.0,11,2.2,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-10-20,3.0,12.0,1.0,0.0,1.0,4.0,0.0,,,,,,21,7.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,,,,,,6,0.8571428571428571,11.0,14.0,17.0,7.0,6.0,11.0,0.0,,,,,,66,9.428571428571429,72.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2019-10-22,4.0,3.0,1.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,29,12.0,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0.16666666666666666,16.0,12.0,7.0,9.0,13.0,12.0,1.0,3.0,1.0,3.0,0.0,0.0,77,6.416666666666667,73.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-24,0.0,0.0,5.0,4.0,8.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,29,12.0,2.4166666666666665,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.5,18.0,11.0,22.0,5.0,17.0,22.0,11.0,3.0,4.0,10.0,9.0,8.0,140,11.666666666666666,73.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2019-10-26,,,,,,,,1.0,1.0,5.0,1.0,3.0,11,5.0,2.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,7.0,5.0,5.0,3.0,15.0,35,7.0,72.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-10-28,6.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,15,7.0,2.142857142857143,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,3,0.42857142857142855,11.0,8.0,6.0,6.0,0.0,2.0,3.0,,,,,,36,5.142857142857143,73.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2019-10-29,0.0,4.0,1.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,3.0,2.0,29,12.0,2.4166666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16666666666666666,4.0,5.0,8.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,7.0,0.0,48,4.0,73.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-31,2.0,4.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,18,12.0,1.5,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,0.4166666666666667,11.0,10.0,9.0,5.0,9.0,2.0,10.0,1.0,2.0,0.0,1.0,1.0,61,5.083333333333333,72.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-11-02,,,,,,,,1.0,4.0,2.0,1.0,4.0,12,5.0,2.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,4.0,8.0,2.0,6.0,4.0,24,4.8,72.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-11-03,6.0,5.0,0.0,0.0,0.0,2.0,0.0,,,,,,13,7.0,1.8571428571428572,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,4,0.5714285714285714,3.0,9.0,6.0,4.0,11.0,7.0,6.0,,,,,,46,6.571428571428571,73.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-11-05,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,23,12.0,1.9166666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16666666666666666,3.0,1.0,9.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,1.0,36,3.0,73.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2019-11-07,1.0,1.0,6.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,27,12.0,2.25,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,8,0.6666666666666666,3.0,0.0,9.0,6.0,2.0,5.0,17.0,1.0,0.0,4.0,2.0,2.0,51,4.25,72.6,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-11-09,,,,,,,,1.0,0.0,7.0,3.0,1.0,12,5.0,2.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,6.0,3.0,7.0,1.0,7.0,24,4.8,72.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-11-10,2.0,2.0,1.0,4.0,0.0,3.0,1.0,,,,,,13,7.0,1.8571428571428572,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,3,0.42857142857142855,19.0,12.0,9.0,4.0,3.0,11.0,12.0,,,,,,70,10.0,72.8,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-11-12,1.0,6.0,5.0,4.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,0.0,36,12.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,14.0,16.0,5.0,14.0,8.0,11.0,9.0,4.0,4.0,3.0,2.0,9.0,99,8.25,73.4,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-11-14,0.0,4.0,3.0,0.0,0.0,11.0,3.0,2.0,0.0,4.0,1.0,0.0,28,12.0,2.3333333333333335,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6,0.5,5.0,20.0,19.0,7.0,7.0,14.0,10.0,0.0,5.0,8.0,0.0,3.0,98,8.166666666666666,73.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-11-16,,,,,,,,1.0,0.0,1.0,0.0,3.0,5,5.0,1.0,,,,,,,,0.0,3.0,1.0,1.0,0.0,5,1.0,,,,,,,,1.0,1.0,5.0,1.0,1.0,9,1.8,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
2019-11-17,3.0,1.0,1.0,4.0,2.0,2.0,8.0,,,,,,21,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,3,0.42857142857142855,27.0,29.0,21.0,21.0,25.0,24.0,22.0,,,,,,169,24.142857142857142,72.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-11-19,5.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,18,12.0,1.5,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9,0.75,6.0,8.0,5.0,3.0,4.0,2.0,2.0,0.0,4.0,2.0,5.0,4.0,45,3.75,73.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-11-21,2.0,0.0,0.0,8.0,2.0,7.0,7.0,0.0,3.0,0.0,0.0,3.0,32,12.0,2.6666666666666665,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,11,0.9166666666666666,6.0,1.0,18.0,10.0,7.0,10.0,2.0,1.0,3.0,6.0,2.0,3.0,69,5.75,73.6,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
2019-11-23,,,,,,,,2.0,0.0,3.0,1.0,5.0,11,5.0,2.2,,,,,,,,1.0,0.0,0.0,0.0,0.0,1,0.2,,,,,,,,4.0,4.0,1.0,2.0,3.0,14,2.8,73.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-11-24,5.0,4.0,3.0,1.0,0.0,4.0,2.0,,,,,,19,7.0,2.7142857142857144,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,4,0.5714285714285714,9.0,15.0,13.0,13.0,5.0,10.0,5.0,,,,,,70,10.0,73.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-11-26,0.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,22,12.0,1.8333333333333333,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,14.0,9.0,8.0,8.0,4.0,8.0,3.0,2.0,4.0,0.0,0.0,5.0,65,5.416666666666667,73.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-11-30,,,,,,,,3.0,3.0,1.0,1.0,5.0,13,5.0,2.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,5.0,7.0,15.0,4.0,5.0,36,7.2,72.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-12-01,3.0,11.0,0.0,1.0,0.0,0.0,1.0,,,,,,16,7.0,2.2857142857142856,0.0,2.0,1.0,3.0,0.0,1.0,2.0,,,,,,9,1.2857142857142858,8.0,24.0,8.0,4.0,3.0,5.0,1.0,,,,,,53,7.571428571428571,72.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-12-03,3.0,1.0,2.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0,2.0,0.0,21,12.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.08333333333333333,9.0,7.0,7.0,4.0,5.0,4.0,0.0,3.0,1.0,2.0,3.0,0.0,45,3.75,73.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-12-05,0.0,0.0,8.0,6.0,0.0,9.0,6.0,2.0,0.0,2.0,0.0,2.0,35,12.0,2.9166666666666665,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,5.0,11.0,17.0,14.0,10.0,20.0,10.0,6.0,1.0,10.0,1.0,3.0,108,9.0,73.8,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2019-12-07,,,,,,,,1.0,0.0,4.0,4.0,4.0,13,5.0,2.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,3.0,5.0,7.0,7.0,4.0,26,5.2,73.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-12-08,0.0,3.0,1.0,0.0,0.0,6.0,2.0,,,,,,12,7.0,1.7142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,2,0.2857142857142857,7.0,10.0,16.0,10.0,5.0,5.0,5.0,,,,,,58,8.285714285714286,73.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-12-10,0.0,4.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,1.0,19,12.0,1.5833333333333333,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7,0.5833333333333334,8.0,4.0,5.0,2.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,39,3.25,74.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-12-12,2.0,0.0,7.0,4.0,1.0,9.0,4.0,1.0,2.0,3.0,0.0,2.0,35,12.0,2.9166666666666665,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.4166666666666667,2.0,0.0,11.0,11.0,5.0,8.0,3.0,5.0,4.0,7.0,1.0,1.0,58,4.833333333333333,74.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2019-12-15,,,,,,,,0.0,0.0,0.0,0.0,2.0,2,5.0,0.4,,,,,,,,2.0,4.0,0.0,0.0,0.0,6,1.2,,,,,,,,4.0,4.0,2.0,2.0,6.0,18,3.6,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-12-16,9.0,4.0,2.0,1.0,0.0,0.0,2.0,,,,,,18,7.0,2.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,4,0.5714285714285714,8.0,5.0,7.0,3.0,2.0,0.0,2.0,,,,,,27,3.857142857142857,74.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
